130;gyarados;2350;65;water;flying;intimidate;moxie
131;lapras;2200;25;water;ice;water-absorb;shell-armor
132;ditto;40;3;normal;;limber;imposter
133;eevee;65;3;normal;;run-away;adaptability
134;vaporeon;290;10;water;;water-absorb;hydration
135;jolteon;245;8;electric;;volt-absorb;quick-feet
136;flareon;250;9;fire;;flash-fire;guts
137;porygon;365;8;normal;;trace;download
138;omanyte;75;4;rock;water;swift-swim;shell-armor
139;omastar;350;10;rock;water;swift-swim;shell-armor
140;kabuto;115;5;rock;water;swift-swim;battle-armor
141;kabutops;405;13;rock;water;swift-swim;battle-armor
142;aerodactyl;590;18;rock;flying;rock-head;pressure
143;snorlax;4600;21;normal;;immunity;thick-fat
144;articuno;554;17;ice;flying;pressure;snow-cloak
145;zapdos;526;16;electric;flying;pressure;static
146;moltres;600;20;fire;flying;pressure;flame-body
147;dratini;33;18;dragon;;shed-skin;marvel-scale
148;dragonair;165;40;dragon;;shed-skin;marvel-scale
149;dragonite;2100;22;dragon;flying;inner-focus;multiscale
150;mewtwo;1220;20;psychic;;pressure;unnerve
151;mew;40;4;psychic;;synchronize;
152;chikorita;64;9;grass;;overgrow;leaf-guard
153;bayleef;158;12;grass;;overgrow;leaf-guard
154;meganium;1005;18;grass;;overgrow;leaf-guard
155;cyndaquil;79;5;fire;;blaze;flash-fire
156;quilava;190;9;fire;;blaze;flash-fire
157;typhlosion;795;17;fire;;blaze;flash-fire
158;totodile;95;6;water;;torrent;sheer-force
159;croconaw;250;11;water;;torrent;sheer-force
160;feraligatr;888;23;water;;torrent;sheer-force
161;sentret;60;8;normal;;run-away;keen-eye
162;furret;325;18;normal;;run-away;keen-eye
163;hoothoot;212;7;normal;flying;insomnia;keen-eye
164;noctowl;408;16;normal;flying;insomnia;keen-eye
165;ledyba;108;10;bug;flying;swarm;early-bird
166;ledian;356;14;bug;flying;swarm;early-bird
167;spinarak;85;5;bug;poison;swarm;insomnia
168;ariados;335;11;bug;poison;swarm;insomnia
169;crobat;750;18;poison;flying;inner-focus;infiltrator
170;chinchou;120;5;water;electric;volt-absorb;illuminate
171;lanturn;225;12;water;electric;volt-absorb;illuminate
172;pichu;20;3;electric;;static;lightning-rod
173;cleffa;30;3;fairy;;cute-charm;magic-guard
174;igglybuff;10;3;normal;fairy;cute-charm;competitive
175;togepi;15;3;fairy;;hustle;serene-grace
176;togetic;32;6;fairy;flying;hustle;serene-grace
177;natu;20;2;psychic;flying;synchronize;early-bird
178;xatu;150;15;psychic;flying;synchronize;early-bird
179;mareep;78;6;electric;;static;plus
180;flaaffy;133;8;electric;;static;plus
181;ampharos;615;14;electric;;static;plus
182;bellossom;58;4;grass;;chlorophyll;healer
183;marill;85;4;water;fairy;thick-fat;huge-power
184;azumarill;285;8;water;fairy;thick-fat;huge-power
185;sudowoodo;380;12;rock;;sturdy;rock-head
186;politoed;339;11;water;;water-absorb;damp
187;hoppip;5;4;grass;flying;chlorophyll;leaf-guard
188;skiploom;10;6;grass;flying;chlorophyll;leaf-guard
189;jumpluff;30;8;grass;flying;chlorophyll;leaf-guard
190;aipom;115;8;normal;;run-away;pickup
191;sunkern;18;3;grass;;chlorophyll;solar-power
192;sunflora;85;8;grass;;chlorophyll;solar-power
193;yanma;380;12;bug;flying;speed-boost;compound-eyes
194;wooper;85;4;water;ground;damp;water-absorb
195;quagsire;750;14;water;ground;damp;water-absorb
196;espeon;265;9;psychic;;synchronize;magic-bounce
197;umbreon;270;10;dark;;synchronize;inner-focus
198;murkrow;21;5;dark;flying;insomnia;super-luck
199;slowking;795;20;water;psychic;oblivious;own-tempo
200;misdreavus;10;7;ghost;;levitate;
201;unown;50;5;psychic;;levitate;
202;wobbuffet;285;13;psychic;;shadow-tag;telepathy
203;girafarig;415;15;normal;psychic;inner-focus;early-bird
204;pineco;72;6;bug;;sturdy;overcoat
205;forretress;1258;12;bug;steel;sturdy;overcoat
206;dunsparce;140;15;normal;;serene-grace;run-away
207;gligar;648;11;ground;flying;hyper-cutter;sand-veil
208;steelix;4000;92;steel;ground;rock-head;sturdy
209;snubbull;78;6;fairy;;intimidate;run-away
210;granbull;487;14;fairy;;intimidate;quick-feet
211;qwilfish;39;5;water;poison;poison-point;swift-swim
212;scizor;1180;18;bug;steel;swarm;technician
213;shuckle;205;6;bug;rock;sturdy;gluttony
214;heracross;540;15;bug;fighting;swarm;guts
215;sneasel;280;9;dark;ice;inner-focus;keen-eye
216;teddiursa;88;6;normal;;pickup;quick-feet
217;ursaring;1258;18;normal;;guts;quick-feet
218;slugma;350;7;fire;;magma-armor;flame-body
219;magcargo;550;8;fire;rock;magma-armor;flame-body
220;swinub;65;4;ice;ground;oblivious;snow-cloak
221;piloswine;558;11;ice;ground;oblivious;snow-cloak
222;corsola;50;6;water;rock;hustle;natural-cure
223;remoraid;120;6;water;;hustle;sniper
224;octillery;285;9;water;;suction-cups;sniper
225;delibird;160;9;ice;flying;vital-spirit;hustle
226;mantine;2200;21;water;flying;swift-swim;water-absorb
227;skarmory;505;17;steel;flying;keen-eye;sturdy
228;houndour;108;6;dark;fire;early-bird;flash-fire
229;houndoom;350;14;dark;fire;early-bird;flash-fire
230;kingdra;1520;18;water;dragon;swift-swim;sniper
231;phanpy;335;5;ground;;pickup;sand-veil
232;donphan;1200;11;ground;;sturdy;sand-veil
233;porygon2;325;6;normal;;trace;download
234;stantler;712;14;normal;;intimidate;frisk
235;smeargle;580;12;normal;;own-tempo;technician
236;tyrogue;210;7;fighting;;guts;steadfast
237;hitmontop;480;14;fighting;;intimidate;technician
238;smoochum;60;4;ice;psychic;oblivious;forewarn
239;elekid;235;6;electric;;static;vital-spirit
240;magby;214;7;fire;;flame-body;vital-spirit
241;miltank;755;12;normal;;thick-fat;scrappy
242;blissey;468;15;normal;;natural-cure;serene-grace
243;raikou;1780;19;electric;;pressure;inner-focus
244;entei;1980;21;fire;;pressure;inner-focus
245;suicune;1870;20;water;;pressure;inner-focus
246;larvitar;720;6;rock;ground;guts;sand-veil
247;pupitar;1520;12;rock;ground;shed-skin;
248;tyranitar;2020;20;rock;dark;sand-stream;unnerve
249;lugia;2160;52;psychic;flying;pressure;multiscale
250;ho-oh;1990;38;fire;flying;pressure;regenerator
251;celebi;50;6;psychic;grass;natural-cure;
252;treecko;50;5;grass;;overgrow;unburden
253;grovyle;216;9;grass;;overgrow;unburden
254;sceptile;522;17;grass;;overgrow;unburden
255;torchic;25;4;fire;;blaze;speed-boost
256;combusken;195;9;fire;fighting;blaze;speed-boost
257;blaziken;520;19;fire;fighting;blaze;speed-boost
258;mudkip;76;4;water;;torrent;damp
259;marshtomp;280;7;water;ground;torrent;damp
260;swampert;819;15;water;ground;torrent;damp
261;poochyena;136;5;dark;;run-away;quick-feet
262;mightyena;370;10;dark;;intimidate;quick-feet
263;zigzagoon;175;4;normal;;pickup;gluttony
264;linoone;325;5;normal;;pickup;gluttony
265;wurmple;36;3;bug;;shield-dust;run-away
266;silcoon;100;6;bug;;shed-skin;
267;beautifly;284;10;bug;flying;swarm;rivalry
268;cascoon;115;7;bug;;shed-skin;
269;dustox;316;12;bug;poison;shield-dust;compound-eyes
270;lotad;26;5;water;grass;swift-swim;rain-dish
271;lombre;325;12;water;grass;swift-swim;rain-dish
272;ludicolo;550;15;water;grass;swift-swim;rain-dish
273;seedot;40;5;grass;;chlorophyll;early-bird
274;nuzleaf;280;10;grass;dark;chlorophyll;early-bird
275;shiftry;596;13;grass;dark;chlorophyll;wind-rider
276;taillow;23;3;normal;flying;guts;scrappy
277;swellow;198;7;normal;flying;guts;scrappy
278;wingull;95;6;water;flying;keen-eye;hydration
279;pelipper;280;12;water;flying;keen-eye;drizzle
280;ralts;66;4;psychic;fairy;synchronize;trace
281;kirlia;202;8;psychic;fairy;synchronize;trace
282;gardevoir;484;16;psychic;fairy;synchronize;trace
283;surskit;17;5;bug;water;swift-swim;rain-dish
284;masquerain;36;8;bug;flying;intimidate;unnerve
285;shroomish;45;4;grass;;effect-spore;poison-heal
286;breloom;392;12;grass;fighting;effect-spore;poison-heal
287;slakoth;240;8;normal;;truant;
288;vigoroth;465;14;normal;;vital-spirit;
289;slaking;1305;20;normal;;truant;
290;nincada;55;5;bug;ground;compound-eyes;run-away
291;ninjask;120;8;bug;flying;speed-boost;infiltrator
292;shedinja;12;8;bug;ghost;wonder-guard;
293;whismur;163;6;normal;;soundproof;rattled
294;loudred;405;10;normal;;soundproof;scrappy
295;exploud;840;15;normal;;soundproof;scrappy
296;makuhita;864;10;fighting;;thick-fat;guts
297;hariyama;2538;23;fighting;;thick-fat;guts
298;azurill;20;2;normal;fairy;thick-fat;huge-power
299;nosepass;970;10;rock;;sturdy;magnet-pull
300;skitty;110;6;normal;;cute-charm;normalize
301;delcatty;326;11;normal;;cute-charm;normalize
302;sableye;110;5;dark;ghost;keen-eye;stall
303;mawile;115;6;steel;fairy;hyper-cutter;intimidate
304;aron;600;4;steel;rock;sturdy;rock-head
305;lairon;1200;9;steel;rock;sturdy;rock-head
306;aggron;3600;21;steel;rock;sturdy;rock-head
307;meditite;112;6;fighting;psychic;pure-power;telepathy
308;medicham;315;13;fighting;psychic;pure-power;telepathy
309;electrike;152;6;electric;;static;lightning-rod
310;manectric;402;15;electric;;static;lightning-rod
311;plusle;42;4;electric;;plus;lightning-rod
312;minun;42;4;electric;;minus;volt-absorb
313;volbeat;177;7;bug;;illuminate;swarm
314;illumise;177;6;bug;;oblivious;tinted-lens
315;roselia;20;3;grass;poison;natural-cure;poison-point
316;gulpin;103;4;poison;;liquid-ooze;sticky-hold
317;swalot;800;17;poison;;liquid-ooze;sticky-hold
318;carvanha;208;8;water;dark;rough-skin;speed-boost
319;sharpedo;888;18;water;dark;rough-skin;speed-boost
320;wailmer;1300;20;water;;water-veil;oblivious
321;wailord;3980;145;water;;water-veil;oblivious
322;numel;240;7;fire;ground;oblivious;simple
323;camerupt;2200;19;fire;ground;magma-armor;solid-rock
324;torkoal;804;5;fire;;white-smoke;drought
325;spoink;306;7;psychic;;thick-fat;own-tempo
326;grumpig;715;9;psychic;;thick-fat;own-tempo
327;spinda;50;11;normal;;own-tempo;tangled-feet
328;trapinch;150;7;ground;;hyper-cutter;arena-trap
329;vibrava;153;11;ground;dragon;levitate;
330;flygon;820;20;ground;dragon;levitate;
331;cacnea;513;4;grass;;sand-veil;water-absorb
332;cacturne;774;13;grass;dark;sand-veil;water-absorb
333;swablu;12;4;normal;flying;natural-cure;cloud-nine
334;altaria;206;11;dragon;flying;natural-cure;cloud-nine
335;zangoose;403;13;normal;;immunity;toxic-boost
336;seviper;525;27;poison;;shed-skin;infiltrator
337;lunatone;1680;10;rock;psychic;levitate;
338;solrock;1540;12;rock;psychic;levitate;
339;barboach;19;4;water;ground;oblivious;anticipation
340;whiscash;236;9;water;ground;oblivious;anticipation
341;corphish;115;6;water;;hyper-cutter;shell-armor
342;crawdaunt;328;11;water;dark;hyper-cutter;shell-armor
343;baltoy;215;5;ground;psychic;levitate;
344;claydol;1080;15;ground;psychic;levitate;
345;lileep;238;10;rock;grass;suction-cups;storm-drain
346;cradily;604;15;rock;grass;suction-cups;storm-drain
347;anorith;125;7;rock;bug;battle-armor;swift-swim
348;armaldo;682;15;rock;bug;battle-armor;swift-swim
349;feebas;74;6;water;;swift-swim;oblivious
350;milotic;1620;62;water;;marvel-scale;competitive
351;castform;8;3;normal;;forecast;
352;kecleon;220;10;normal;;color-change;protean
353;shuppet;23;6;ghost;;insomnia;frisk
354;banette;125;11;ghost;;insomnia;frisk
355;duskull;150;8;ghost;;levitate;frisk
356;dusclops;306;16;ghost;;pressure;frisk
357;tropius;1000;20;grass;flying;chlorophyll;solar-power
358;chimecho;10;6;psychic;;levitate;
359;absol;470;12;dark;;pressure;super-luck
360;wynaut;140;6;psychic;;shadow-tag;telepathy
361;snorunt;168;7;ice;;inner-focus;ice-body
362;glalie;2565;15;ice;;inner-focus;ice-body
363;spheal;395;8;ice;water;thick-fat;ice-body
364;sealeo;876;11;ice;water;thick-fat;ice-body
365;walrein;1506;14;ice;water;thick-fat;ice-body
366;clamperl;525;4;water;;shell-armor;rattled
367;huntail;270;17;water;;swift-swim;water-veil
368;gorebyss;226;18;water;;swift-swim;hydration
369;relicanth;234;10;water;rock;swift-swim;rock-head
370;luvdisc;87;6;water;;swift-swim;hydration
371;bagon;421;6;dragon;;rock-head;sheer-force
372;shelgon;1105;11;dragon;;rock-head;overcoat
373;salamence;1026;15;dragon;flying;intimidate;moxie
374;beldum;952;6;steel;psychic;clear-body;light-metal
375;metang;2025;12;steel;psychic;clear-body;light-metal
376;metagross;5500;16;steel;psychic;clear-body;light-metal
377;regirock;2300;17;rock;;clear-body;sturdy
378;regice;1750;18;ice;;clear-body;ice-body
379;registeel;2050;19;steel;;clear-body;light-metal
380;latias;400;14;dragon;psychic;levitate;
381;latios;600;20;dragon;psychic;levitate;
382;kyogre;3520;45;water;;drizzle;
383;groudon;9500;35;ground;;drought;
384;rayquaza;2065;70;dragon;flying;air-lock;
385;jirachi;11;3;steel;psychic;serene-grace;
386;deoxys-normal;608;17;psychic;;pressure;
387;turtwig;102;4;grass;;overgrow;shell-armor
388;grotle;970;11;grass;;overgrow;shell-armor
389;torterra;3100;22;grass;ground;overgrow;shell-armor
390;chimchar;62;5;fire;;blaze;iron-fist
391;monferno;220;9;fire;fighting;blaze;iron-fist
392;infernape;550;12;fire;fighting;blaze;iron-fist
393;piplup;52;4;water;;torrent;competitive
394;prinplup;230;8;water;;torrent;competitive
395;empoleon;845;17;water;steel;torrent;competitive
396;starly;20;3;normal;flying;keen-eye;reckless
397;staravia;155;6;normal;flying;intimidate;reckless
398;staraptor;249;12;normal;flying;intimidate;reckless
399;bidoof;200;5;normal;;simple;unaware
400;bibarel;315;10;normal;water;simple;unaware
401;kricketot;22;3;bug;;shed-skin;run-away
402;kricketune;255;10;bug;;swarm;technician
403;shinx;95;5;electric;;rivalry;intimidate
404;luxio;305;9;electric;;rivalry;intimidate
405;luxray;420;14;electric;;rivalry;intimidate
406;budew;12;2;grass;poison;natural-cure;poison-point
407;roserade;145;9;grass;poison;natural-cure;poison-point
408;cranidos;315;9;rock;;mold-breaker;sheer-force
409;rampardos;1025;16;rock;;mold-breaker;sheer-force
410;shieldon;570;5;rock;steel;sturdy;soundproof
411;bastiodon;1495;13;rock;steel;sturdy;soundproof
412;burmy;34;2;bug;;shed-skin;overcoat
413;wormadam-plant;65;5;bug;grass;anticipation;overcoat
414;mothim;233;9;bug;flying;swarm;tinted-lens
415;combee;55;3;bug;flying;honey-gather;hustle
416;vespiquen;385;12;bug;flying;pressure;unnerve
417;pachirisu;39;4;electric;;run-away;pickup
418;buizel;295;7;water;;swift-swim;water-veil
419;floatzel;335;11;water;;swift-swim;water-veil
420;cherubi;33;4;grass;;chlorophyll;
421;cherrim;93;5;grass;;flower-gift;
422;shellos;63;3;water;;sticky-hold;storm-drain
423;gastrodon;299;9;water;ground;sticky-hold;storm-drain
424;ambipom;203;12;normal;;technician;pickup
425;drifloon;12;4;ghost;flying;aftermath;unburden
426;drifblim;150;12;ghost;flying;aftermath;unburden
427;buneary;55;4;normal;;run-away;klutz
428;lopunny;333;12;normal;;cute-charm;klutz
429;mismagius;44;9;ghost;;levitate;
430;honchkrow;273;9;dark;flying;insomnia;super-luck
431;glameow;39;5;normal;;limber;own-tempo
432;purugly;438;10;normal;;thick-fat;own-tempo
433;chingling;6;2;psychic;;levitate;
434;stunky;192;4;poison;dark;stench;aftermath
435;skuntank;380;10;poison;dark;stench;aftermath
436;bronzor;605;5;steel;psychic;levitate;heatproof
437;bronzong;1870;13;steel;psychic;levitate;heatproof
438;bonsly;150;5;rock;;sturdy;rock-head
439;mime-jr;130;6;psychic;fairy;soundproof;filter
440;happiny;244;6;normal;;natural-cure;serene-grace
441;chatot;19;5;normal;flying;keen-eye;tangled-feet
442;spiritomb;1080;10;ghost;dark;pressure;infiltrator
443;gible;205;7;dragon;ground;sand-veil;rough-skin
444;gabite;560;14;dragon;ground;sand-veil;rough-skin
445;garchomp;950;19;dragon;ground;sand-veil;rough-skin
446;munchlax;1050;6;normal;;pickup;thick-fat
447;riolu;202;7;fighting;;steadfast;inner-focus
448;lucario;540;12;fighting;steel;steadfast;inner-focus
449;hippopotas;495;8;ground;;sand-stream;sand-force
450;hippowdon;3000;20;ground;;sand-stream;sand-force
451;skorupi;120;8;poison;bug;battle-armor;sniper
452;drapion;615;13;poison;dark;battle-armor;sniper
453;croagunk;230;7;poison;fighting;anticipation;dry-skin
454;toxicroak;444;13;poison;fighting;anticipation;dry-skin
455;carnivine;270;14;grass;;levitate;
456;finneon;70;4;water;;swift-swim;storm-drain
457;lumineon;240;12;water;;swift-swim;storm-drain
458;mantyke;650;10;water;flying;swift-swim;water-absorb
459;snover;505;10;grass;ice;snow-warning;soundproof
460;abomasnow;1355;22;grass;ice;snow-warning;soundproof
461;weavile;340;11;dark;ice;pressure;pickpocket
462;magnezone;1800;12;electric;steel;magnet-pull;sturdy
463;lickilicky;1400;17;normal;;own-tempo;oblivious
464;rhyperior;2828;24;ground;rock;lightning-rod;solid-rock
465;tangrowth;1286;20;grass;;chlorophyll;leaf-guard
466;electivire;1386;18;electric;;motor-drive;vital-spirit
467;magmortar;680;16;fire;;flame-body;vital-spirit
468;togekiss;380;15;fairy;flying;hustle;serene-grace
469;yanmega;515;19;bug;flying;speed-boost;tinted-lens
470;leafeon;255;10;grass;;leaf-guard;chlorophyll
471;glaceon;259;8;ice;;snow-cloak;ice-body
472;gliscor;425;20;ground;flying;hyper-cutter;sand-veil
473;mamoswine;2910;25;ice;ground;oblivious;snow-cloak
474;porygon-z;340;9;normal;;adaptability;download
475;gallade;520;16;psychic;fighting;steadfast;sharpness
476;probopass;3400;14;rock;steel;sturdy;magnet-pull
477;dusknoir;1066;22;ghost;;pressure;frisk
478;froslass;266;13;ice;ghost;snow-cloak;cursed-body
479;rotom;3;3;electric;ghost;levitate;
480;uxie;3;3;psychic;;levitate;
481;mesprit;3;3;psychic;;levitate;
482;azelf;3;3;psychic;;levitate;
483;dialga;6830;54;steel;dragon;pressure;telepathy
484;palkia;3360;42;water;dragon;pressure;telepathy
485;heatran;4300;17;fire;steel;flash-fire;flame-body
486;regigigas;4200;37;normal;;slow-start;
487;giratina-altered;7500;45;ghost;dragon;pressure;telepathy
488;cresselia;856;15;psychic;;levitate;
489;phione;31;4;water;;hydration;
490;manaphy;14;3;water;;hydration;
491;darkrai;505;15;dark;;bad-dreams;
492;shaymin-land;21;2;grass;;natural-cure;
493;arceus;3200;32;normal;;multitype;
494;victini;40;4;psychic;fire;victory-star;
495;snivy;81;6;grass;;overgrow;contrary
496;servine;160;8;grass;;overgrow;contrary
497;serperior;630;33;grass;;overgrow;contrary
498;tepig;99;5;fire;;blaze;thick-fat
499;pignite;555;10;fire;fighting;blaze;thick-fat
500;emboar;1500;16;fire;fighting;blaze;reckless
501;oshawott;59;5;water;;torrent;shell-armor
502;dewott;245;8;water;;torrent;shell-armor
503;samurott;946;15;water;;torrent;shell-armor
504;patrat;116;5;normal;;run-away;keen-eye
505;watchog;270;11;normal;;illuminate;keen-eye
506;lillipup;41;4;normal;;vital-spirit;pickup
507;herdier;147;9;normal;;intimidate;sand-rush
508;stoutland;610;12;normal;;intimidate;sand-rush
509;purrloin;101;4;dark;;limber;unburden
510;liepard;375;11;dark;;limber;unburden
511;pansage;105;6;grass;;gluttony;overgrow
512;simisage;305;11;grass;;gluttony;overgrow
513;pansear;110;6;fire;;gluttony;blaze
514;simisear;280;10;fire;;gluttony;blaze
515;panpour;135;6;water;;gluttony;torrent
516;simipour;290;10;water;;gluttony;torrent
517;munna;233;6;psychic;;forewarn;synchronize
518;musharna;605;11;psychic;;forewarn;synchronize
519;pidove;21;3;normal;flying;big-pecks;super-luck
520;tranquill;150;6;normal;flying;big-pecks;super-luck
521;unfezant;290;12;normal;flying;big-pecks;super-luck
522;blitzle;298;8;electric;;lightning-rod;motor-drive
523;zebstrika;795;16;electric;;lightning-rod;motor-drive
524;roggenrola;180;4;rock;;sturdy;weak-armor
525;boldore;1020;9;rock;;sturdy;weak-armor
526;gigalith;2600;17;rock;;sturdy;sand-stream
527;woobat;21;4;psychic;flying;unaware;klutz
528;swoobat;105;9;psychic;flying;unaware;klutz
529;drilbur;85;3;ground;;sand-rush;sand-force
530;excadrill;404;7;ground;steel;sand-rush;sand-force
531;audino;310;11;normal;;healer;regenerator
532;timburr;125;6;fighting;;guts;sheer-force
533;gurdurr;400;12;fighting;;guts;sheer-force
534;conkeldurr;870;14;fighting;;guts;sheer-force
535;tympole;45;5;water;;swift-swim;hydration
536;palpitoad;170;8;water;ground;swift-swim;hydration
537;seismitoad;620;15;water;ground;swift-swim;poison-touch
538;throh;555;13;fighting;;guts;inner-focus
539;sawk;510;14;fighting;;sturdy;inner-focus
540;sewaddle;25;3;bug;grass;swarm;chlorophyll
541;swadloon;73;5;bug;grass;leaf-guard;chlorophyll
542;leavanny;205;12;bug;grass;swarm;chlorophyll
